"id","code","title","description","icon","stripe_product_id","stripe_price_id","price_hour_cents","created_at","updated_at","ancestry"
"1","clean","{""en"": ""Cleaning"", ""es"": ""Limpieza""}","{""en"": ""Our expert cleaning team ensures every corner of your home or office is spotless, providing deep cleaning and regular maintenance."", ""es"": ""Nuestro equipo de limpieza experto garantiza que cada rincón de su hogar u oficina esté impecable, brindando una limpieza profunda y un mantenimiento regular.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Fcleaning-v4.png?alt=media&token=26b27ed3-d19f-4f0e-8895-8020188952b0","prod_RtNENWpzmgYmcU","price_1QzaTpR0yjuv7Vz3TuCqinPu",4000,"2025-03-14 10:35:19.403385","2025-05-06 20:59:57.655691",NULL
"3","handy_ass","{""en"": ""Assembly"", ""es"": ""Ensamble""}","{""en"": ""We provide professional assembly services for furniture, appliances, and more, saving you time and effort."", ""es"": ""Brindamos servicios profesionales de ensamblaje de muebles, electrodomésticos y más, ahorrándole tiempo y esfuerzo.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Fassembly.png?alt=media&token=dcb959ad-665c-4891-8ef9-6057e831bb17","prod_RtNEDVePPEqtNr","price_1QzaTrR0yjuv7Vz3fUalgMrL",5200,"2025-03-14 10:35:20.732257","2025-05-20 04:06:11.805742","2"
"2","handy","{""en"": ""Handyman"", ""es"": ""Mantenimiento""}","{""en"": ""Reliable handyman services for general repairs, installations, and household maintenance to keep your space functioning perfectly."", ""es"": ""Servicios confiables de personal de mantenimiento para reparaciones generales, instalaciones y mantenimiento del hogar para mantener su espacio funcionando perfectamente.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Fhandyman-v3.png?alt=media&token=239ec73f-1c1a-48ae-a3a4-9f735a59d204","prod_RtNE1YG6NvQnD4","price_1QzaTqR0yjuv7Vz3JeXpDrbD",7000,"2025-03-14 10:35:20.010465","2025-05-06 21:05:28.080886",NULL
"7","handy_pai","{""en"": ""Painting"", ""es"": ""Pintura""}","{""en"": ""Professional interior and exterior painting services to refresh your space with high-quality finishes."", ""es"": ""Servicios profesionales de pintura interior y exterior para renovar su espacio con acabados de alta calidad.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Fpainting.png?alt=media&token=446b7cbb-9319-4e0e-b823-d03c78f471be","prod_RtNEwiUWfHNFya","price_1QzaTuR0yjuv7Vz30u6VtcgM",7500,"2025-03-14 10:35:23.273973","2025-05-20 04:06:39.306128","2"
"8","handy_mov","{""en"": ""Moving"", ""es"": ""Mudanza""}","{""en"": ""Our moving service ensures a smooth transition with careful packing, transport, and setup in your new location."", ""es"": ""Nuestro servicio de mudanza garantiza una transición sin problemas con un embalaje, transporte e instalación cuidadosos en su nueva ubicación.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Fmoving.png?alt=media&token=d33af5dc-b6ea-4ded-be34-b06e1cf04c86","prod_RtNERFc8KQxQ3V","price_1QzaTvR0yjuv7Vz3cRZc5tKq",13400,"2025-03-14 10:35:23.86054","2025-05-20 04:06:59.643316","2"
"10","clean_hom","{""en"": ""Home Cleaning"", ""es"": ""Limpieza del hogar""}","{""en"": ""We provide comprehensive home cleaning services, leaving your home spotless and fresh, whether for a one-time deep clean or regular upkeep."", ""es"": ""Brindamos servicios integrales de limpieza del hogar, dejando su hogar impecable y fresco, ya sea para una limpieza profunda única o para un mantenimiento regular.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Fhouse_cleaning.png?alt=media&token=d27b5290-215c-4f36-bbc7-d941194fb7e5","prod_RtNEeMihaQEVPq","price_1QzaTxR0yjuv7Vz3y4uLUSwP",3800,"2025-03-14 10:35:25.134891","2025-05-20 06:12:54.841322","1"
"4","handy_gen","{""en"": ""General Handyman"", ""es"": ""Mantenimiento General""}","{""en"": ""From minor repairs to larger tasks, our general handyman services cover a wide range of home maintenance needs."", ""es"": ""Desde reparaciones menores hasta tareas más grandes, nuestros servicios generales de mantenimiento cubren una amplia gama de necesidades de mantenimiento del hogar.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Fgeneral_maintenance.png?alt=media&token=3e9656d5-fad2-4442-86a6-a9567b71a29f","prod_RtNESCP0Madepz","price_1QzaTsR0yjuv7Vz3p3AH56p2",6200,"2025-03-14 10:35:21.343147","2025-05-20 06:12:25.267231","2"
"5","handy_plum","{""en"": ""Plumbing"", ""es"": ""Plomería""}","{""en"": ""Expert plumbing services for everything from leaks and clogs to installing fixtures and maintaining your plumbing systems."", ""es"": ""Servicios de plomería expertos para todo, desde fugas y obstrucciones hasta instalación de accesorios y mantenimiento de sus sistemas de plomería.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Fplumbing.png?alt=media&token=de9e5f49-46e7-4bb8-9e84-6b065e1c47ad","prod_RtNE0x5gkwXI33","price_1QzaTtR0yjuv7Vz3OVbKPHrB",10800,"2025-03-14 10:35:22.061663","2025-05-20 06:12:06.860262","2"
"6","handy_ele","{""en"": ""Electrical"", ""es"": ""Eléctrico""}","{""en"": ""Our licensed electricians handle electrical repairs, installations, and upgrades with safety and precision."", ""es"": ""Nuestros electricistas autorizados se encargan de las reparaciones, instalaciones y actualizaciones eléctricas con seguridad y precisión.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Felectrical.png?alt=media&token=b272e760-dfc2-423c-adbf-b76b2e11cf22","prod_RtNEQKtCPuktDR","price_1QzaTuR0yjuv7Vz305TCdzNQ",11500,"2025-03-14 10:35:22.677301","2025-05-20 06:11:47.076452","2"
"11","clean_com","{""en"": ""Comercial / Office Cleaning"", ""es"": ""Limpieza Comercial / Oficinas""}","{""en"": ""Keep your workplace clean and professional with our commercial cleaning services, tailored to your business needs."", ""es"": ""Mantenga su lugar de trabajo limpio y profesional con nuestros servicios de limpieza comercial, adaptados a las necesidades de su negocio.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Foffice_cleaning.png?alt=media&token=95a8ec5b-6801-4be3-8cce-961dc7a547ef","prod_RtNETAEifCL41n","price_1QzaTyR0yjuv7Vz3AUMrGenc",4500,"2025-03-14 10:35:26.282233","2025-05-20 04:09:24.050287","1"
"9","handy_win","{""en"": ""Window Treatments"", ""es"": ""Tratamientos de ventanas""}","{""en"": ""We offer expert installation of blinds, curtains, and other window treatments, adding style and privacy to your space."", ""es"": ""Ofrecemos instalación experta de persianas, cortinas y otros tratamientos para ventanas, agregando estilo y privacidad a su espacio.""}","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/categories%2Ficons%2Fwindow_treatment.png?alt=media&token=a1d0e437-d991-4cd8-bb5c-e1ac288ec823","prod_RtNE0a1EZLKxY5","price_1QzaTwR0yjuv7Vz3cotalPIG",12000,"2025-03-14 10:35:24.466284","2025-05-20 06:11:16.678303","2"
